C([H])([H])([H])C([H])(C([H])([H])C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])O[H])C4([H])C([H])([H])C([H])([H])C5([H])C6([H])C([H])(C([H])([H])C([H])(C45C([H])([H])[H])O[H])C7(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])C7([H])C([H])([H])C6([H])O[H])O[H] AFC000826
C([H])([H])(C1([H])C([H])(C([H])(C(C([H])([H])O[H])(O1)OC2([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])OP(=O)(O[H])O[H])O2)O[H])O[H])O[H])O[H])O[H])O[H] AFC000827
O=P([O-])([O-])OP(=O)([O-])[O-] AFC000828
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])O[H] AFC000829
C([H])([H])(C1([H])C([H])(C([H])(C([H])(C([H])(O1)OP(=O)(O[H])O[H])O[H])O[H])O[H])O[H] AFC000830
C([H])([H])([H])C([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H] AFC000831
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])(C([H])([H])OP(=O)(O[H])O[H])N([H])[H])O[H] AFC000832
C([H])([H])([H])S(=O)C([H])([H])C([H])([H])C([H])([H])C(=NOS(=O)(=O)O[H])SC1([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O1)O[H])O[H])O[H] AFC000833
C([H])([H])([H])C(C([H])([H])[H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])C([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C([H])(C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[H])O[H] AFC000834
C([H])([H])([H])C(=C([H])C([H])([H])N([H])C1=C2C(=NC([H])=N1)N=C([H])N2[H])C([H])([H])O[H] AFC000835
C1([H])=C(C([H])=C([H])C(=O)O[H])C([H])=C(C(=C1[H])O[H])O[H] AFC000836
C([H])([H])([H])N1C([H])(C([H])([H])C([H])([H])C1=O)C2=C([H])C([H])=C([H])N=C2[H] AFC000837
C([H])([H])([H])OC1=C([H])C(=C([H])C([H])=C1O[H])C([H])=C([H])C(=O)C([H])([H])C(=O)C([H])=C([H])C2=C([H])C([H])=C(C(=C2[H])OC([H])([H])[H])O[H] AFC000838
C1([H])=C(C(=O)[O-])N([H])C(=O)N([H])C1=O AFC000839
C([H])([H])([H])OC1=C([H])C(=C([H])C([H])=C1O[H])C([H])=C([H])C([H])([H])O[H] AFC000840
C([H])([H])(C([H])(C(=O)O[H])N([H])[H])S(=O)O[H] AFC000841
C([H])([H])(C([H])([H])C([H])(C(=O)[O-])[N+]([H])([H])[H])C([H])([H])C([H])(C(=O)[O-])[N+]([H])([H])[H] AFC000842
C([H])([H])(C([H])([H])C([H])([H])C(=O)[O-])C([H])([H])C1([H])C([H])([H])C([H])([H])SS1 AFC000843
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000844
C([H])(=O)C([H])(C([H])(C([H])(C([H])(C(=O)[O-])O[H])O[H])O[H])O[H] AFC000845
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000846
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])=C([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000847
C1([H])=C(C([H])=C([H])C(=O)OC2([H])C([H])([H])C(C([H])([H])C([H])(C2([H])O[H])O[H])(C(=O)O[H])O[H])C([H])=C(C(=C1[H])O[H])O[H] AFC000848
C1([H])([H])C([H])(C([H])(C([H])(C(C([H])([H])O[H])(O[H])O1)O[H])O[H])O[H] AFC000849
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O-] AFC000850
C([H])([H])([H])C([H])(C([H])([H])[H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])O[H] AFC000851
C([H])([H])(C([H])([H])C(=O)[O-])C([H])([H])O[H] AFC000852
C1([H])=C(C(=C(C([H])=C1C2([H])C([H])(C([H])(C3=C(C([H])=C(C([H])=C3O[H])O[H])O2)O[H])O[H])O[H])O[H])O[H] AFC000853
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])O[H] AFC000854
C([H])([H])([H])C(C([H])([H])[H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])C([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H])O[H] AFC000855
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H])OC1([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])OC(=O)C([H])([H])[H])O1)O[H])O[H])OC2([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])OC(=O)C([H])([H])[H])O2)O[H])O[H])O[H] AFC000856
C([H])([H])([H])OC1=C([H])C2=C(C(=C1OC([H])([H])[H])O[H])OC(=O)C([H])=C2[H] AFC000857
C1([H])=C(C([H])=C([H])C(=C1[H])O[H])C2([H])C([H])(C([H])(C3=C(C([H])=C(C([H])=C3O[H])O[H])O2)O[H])O[H] AFC000858
C([H])([H])([H])C([H])([H])C(=O)C(=O)[O-] AFC000859
C([H])([H])([H])OC1=C([H])C(=C([H])C([H])=C1OC2([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O2)O[H])O[H])O[H])C([H])=O AFC000861
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H] AFC000862
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O-] AFC000863
C([H])([H])([H])C(=C([H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C2([H])C(=C([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000864
C1([H])=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C(=O)C(=O)[O-] AFC000865
C1([H])=C([H])C(=C(C([H])=C1[H])OC2([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O2)O[H])O[H])O[H])C(=O)O[H] AFC000866
C([H])([H])([H])C([H])(C([H])([H])C([H])([H])C(=O)C([H])(C([H])([H])[H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])O[H])C4([H])C([H])([H])C([H])([H])C5([H])C6([H])C([H])(C([H])([H])C([H])([H])C45C([H])([H])[H])C7(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])C7([H])C([H])([H])C6([H])O[H])O[H] AFC000867
C([H])([H])(C([H])([H])C([H])([H])N=C(N([H])[H])N([H])[H])C([H])([H])N([H])[H] AFC000868
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])(C([H])(C([H])([H])O[H])N([H])[H])O[H] AFC000869
C1([H])=C([H])C(=C(C([H])=C1C2=C(C(=O)C3=C(C([H])=C(C([H])=C3O[H])O[H])O2)O[H])O[H])O[H] AFC000870
C([H])([H])=C([H])C1=C(C([H])([H])[H])C(=O)N([H])C1=C([H])C2=C(C([H])([H])[H])C(=C(C([H])([H])C3=C(C([H])([H])C([H])([H])C(=O)O[H])C(=C(C([H])=C4C(=C(C([H])=C([H])[H])C(=O)N4[H])C([H])([H])[H])N3[H])C([H])([H])[H])N2[H])C([H])([H])C([H])([H])C(=O)O[H] AFC000871
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])=C([H])C1([H])C([H])(C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H])C(=O)C([H])([H])C1([H])O[H])O[H] AFC000872
C([H])([H])([H])OC1=C([H])C(=C([H])C([H])=C1OC2([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O2)O[H])O[H])O[H])C([H])=C([H])C([H])([H])O[H] AFC000873
C([H])([H])=C1C([H])([H])C23C([H])([H])C1(C([H])([H])C([H])([H])C2([H])C45C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C4([H])C3([H])C(=O)O[H])C(=O)O5)O[H])O[H] AFC000874
C([H])(=C([H])C(=O)O[H])C(=O)C([H])([H])C(=O)C([H])([H])C(=O)O[H] AFC000875
C([H])([H])([H])OC1=C([H])C(=C([H])C(=C1O[H])OC([H])([H])[H])C([H])=C([H])C(=O)OC2([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O2)O[H])O[H])O[H] AFC000876
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H])C([H])=C([H])C1=O AFC000877
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000878
C([H])([H])([H])OC1=C([H])C2=C(C(=C1[H])O[H])C(=O)C(=C(C3=C([H])C(=C(C([H])=C3[H])O[H])O[H])O2)OC([H])([H])[H] AFC000879
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])O[H])C([H])([H])[H] AFC000880
C1([H])=C([H])C(=C([H])C([H])=C1C2=C([H])C(=O)C3=C(C([H])=C(C([H])=C3O[H])O[H])O2)O[H] AFC000881
C1([H])=C([H])C(=C(C([H])=C1C2=C([H])C(=O)C3=C(C([H])=C(C([H])=C3O[H])O[H])O2)O[H])O[H] AFC000882
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H] AFC000883
C([H])([H])=C1C([H])([H])C23C([H])([H])C1(C([H])([H])C([H])([H])C2([H])C45C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C4([H])C3([H])C(=O)O[H])C(=O)O5)O[H] AFC000884
C([H])([H])([H])C(=C([H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C2=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H] AFC000885
C([H])(=C([H])C(=O)O[H])C(=O)C([H])([H])C(=O)O[H] AFC000886
C([H])([H])([H])OC1=C([H])C(=C([H])C(=C1O[H])OC([H])([H])[H])C([H])=C([H])C([H])([H])O[H] AFC000887
C([H])([H])([H])C([H])(C([H])([H])[H])C(C([H])([H])C(=O)O[H])(C(=O)O[H])O[H] AFC000888
C([H])([H])([H])C([H])(C([H])([H])[H])C(=C([H])C(=O)O[H])C(=O)O[H] AFC000889
C([H])(=C([H])C1=C([H])C([H])=C(C([H])=C1[H])O[H])C([H])([H])O[H] AFC000890
C([H])([H])([H])OC1=C([H])C(=C([H])C([H])=C1O[H])C([H])=C([H])C([H])=O AFC000891
C([H])([H])([H])OC1=C([H])C(=C([H])C([H])=C1O[H])C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])O[H] AFC000892
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])=O AFC000893
C([H])([H])([H])OC1=C([H])C(=C([H])C(=C1OC(=O)C([H])(C([H])([H])C(=O)O[H])O[H])OC([H])([H])[H])C([H])=C([H])C(=O)O[H] AFC000894
C([H])([H])([H])OC1=C([H])C(=C([H])C(=C1OC2([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O2)O[H])O[H])O[H])OC([H])([H])[H])C([H])=C([H])C(=O)O[H] AFC000895
C([H])([H])([H])OC1=C([H])C(=C(C([H])=C1[H])C2=C([H])OC3=C([H])C(=C([H])C([H])=C3C2=O)O[H])O[H] AFC000896
C1([H])=C([H])C(=C(C2=C1C([H])=C([H])C(=O)O2)O[H])O[H] AFC000897
C([H])([H])([H])C(=C([H])C([H])([H])N([H])C1=C2C(=NC([H])=N1)N=C([H])N2[H])C([H])([H])OC3([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O3)O[H])O[H])O[H] AFC000898
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C1([H])C([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000899
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000900
C([H])([H])=C1C([H])([H])C23C([H])([H])C1(C([H])([H])C([H])([H])C2([H])C45C([H])([H])C([H])(C([H])(C(C([H])([H])[H])(C4([H])C3([H])C(=O)O[H])C(=O)O5)O[H])O[H])O[H] AFC000901
C1([H])=C(C([H])=C2C(=C1[H])C(=O)C([H])=C(C3=C(C(=C(C(=C3[H])O[H])O[H])O[H])O[H])O2)O[H] AFC000902
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000903
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000904
C([H])([H])([H])OC1=C(C2=C([H])C(=C(C([H])=C2[H])O[H])O[H])OC3=C(C(=C([H])C(=C3[H])O[H])O[H])C1=O AFC000905
C([H])([H])([H])OC1=C([H])C2=C(C(=C1[H])O[H])C(=O)C(=C(C3=C([H])C(=C(C([H])=C3[H])OC([H])([H])[H])O[H])O2)OC([H])([H])[H] AFC000906
C1([H])=C([H])C(=C([H])C([H])=C1C2=C([H])C(=O)C3=C(C([H])=C(C([H])=C3O[H])OC4([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O4)O[H])O[H])O[H])O2)O[H] AFC000907
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000908
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])=C([H])C(=C([H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000909
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])=C([H])C(=C([H])C([H])=C([H])C(=C([H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000910
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])=C([H])C(=C([H])C([H])=C([H])C(=C([H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000911
C([H])([H])([H])C([H])([H])C([H])(C([H])=C([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])=C4C([H])([H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])O[H])C([H])(C([H])([H])[H])C([H])([H])[H] AFC000912
C([H])([H])([H])OC1=C([H])C(=C([H])C(=C1O[H])OC([H])([H])[H])C([H])=C([H])C([H])=O AFC000913
C1([H])=C([H])C(=C(C([H])=C1C2=C(C(=O)C3=C(C([H])=C(C([H])=C3O[H])O[H])O2)OC4([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O4)O[H])O[H])O[H])O[H])O[H] AFC000914
C([H])([H])([H])C1([H])C([H])(C([H])(C([H])(C([H])(OC([H])([H])C2([H])C([H])(C([H])(C([H])(C([H])(O2)OC3=C(C4=C([H])C(=C(C([H])=C4[H])O[H])O[H])OC5=C(C(=C([H])C(=C5[H])O[H])O[H])C3=O)O[H])O[H])O[H])O1)O[H])O[H])O[H] AFC000915
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1O[H])C(=O)O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000916
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C12C([H])(C3=C(C([H])=C([H])C([H])=C3[H])C([H])(C1(C([H])([H])[H])O2)O[H])O[H])C([H])([H])[H] AFC000917
C1([H])=C([H])C(=C([H])C([H])=C1C2=C(C(=O)C3=C(C([H])=C(C([H])=C3O[H])O[H])O2)O[H])O[H] AFC000918
C([H])([H])([H])C([H])=C1C([H])(C([H])([H])[H])C(=O)N([H])C1=C([H])C2=C(C([H])([H])[H])C(=C(C([H])=C3C(=C(C([H])([H])[H])C(=C([H])C4=NC(=O)C(=C4C([H])([H])[H])C([H])=C([H])[H])N3[H])C([H])([H])C([H])([H])C(=O)O[H])N2[H])C([H])([H])C([H])([H])C(=O)O[H] AFC000919
C([H])([H])([H])C(=C([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])C([H])([H])C([H])([H])C1([H])C(=C([H])[H])C([H])([H])C([H])([H])C2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C12C([H])([H])[H] AFC000920
C([H])([H])([H])C(=C([H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C1=C(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])O[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C2=C(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])O[H] AFC000921
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H] AFC000922
C1([H])=C(C([H])=C([H])C(=C1[H])O[H])C([H])=C([H])C(=O)C2=C(C([H])=C(C([H])=C2O[H])O[H])O[H] AFC000923
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H] AFC000924
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H] AFC000925
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])C([H])(C([H])([H])C([H])([H])C1=O)C([H])([H])C(=O)O[H] AFC000926
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])O[H] AFC000927
C([H])([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])=O AFC000928
C([H])([H])([H])C(=C([H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C12C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])C1(C([H])([H])[H])O2)O[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C3=C(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])C3(C([H])([H])[H])C([H])([H])[H])O[H] AFC000929
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])=C([H])C(=C([H])C([H])=C([H])C(=C([H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C1([H])C(=C([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC000930
